,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[225],15.481,0.058,15.379,15.595,0.001,0.001,4016.0,2878.0,1.0
μ[226],15.494,0.058,15.393,15.609,0.001,0.001,4040.0,2900.0,1.0
μ[227],15.508,0.058,15.396,15.611,0.001,0.001,4065.0,2917.0,1.0
μ[228],15.521,0.058,15.414,15.63,0.001,0.001,4086.0,2895.0,1.0
μ[229],15.535,0.058,15.427,15.643,0.001,0.001,4104.0,2863.0,1.0
μ[230],15.548,0.058,15.439,15.654,0.001,0.001,4125.0,2853.0,1.0
μ[231],15.562,0.058,15.452,15.667,0.001,0.001,4145.0,2866.0,1.0
μ[232],15.575,0.058,15.466,15.681,0.001,0.001,4163.0,2845.0,1.0
μ[233],15.589,0.058,15.479,15.695,0.001,0.001,4181.0,2867.0,1.0
μ[234],15.603,0.058,15.495,15.711,0.001,0.001,4196.0,2845.0,1.0
μ[235],15.616,0.058,15.509,15.725,0.001,0.001,4215.0,2846.0,1.0
μ[236],15.63,0.058,15.519,15.735,0.001,0.001,4232.0,2897.0,1.0
μ[237],15.643,0.058,15.537,15.753,0.001,0.001,4249.0,2896.0,1.0
μ[238],15.657,0.058,15.551,15.767,0.001,0.001,4263.0,2832.0,1.0
μ[239],15.67,0.058,15.561,15.778,0.001,0.001,4278.0,2832.0,1.0
μ[240],15.684,0.058,15.575,15.792,0.001,0.001,4294.0,2878.0,1.0
μ[241],15.697,0.058,15.592,15.809,0.001,0.001,4311.0,2868.0,1.0
μ[242],15.711,0.058,15.6,15.817,0.001,0.001,4324.0,2901.0,1.0
μ[243],15.724,0.058,15.612,15.829,0.001,0.001,4336.0,2923.0,1.0
μ[244],15.738,0.058,15.627,15.844,0.001,0.001,4352.0,2924.0,1.0
μ[245],15.751,0.058,15.641,15.858,0.001,0.001,4365.0,2924.0,1.0
μ[246],15.765,0.058,15.654,15.871,0.001,0.001,4377.0,2923.0,1.0
μ[247],15.778,0.059,15.667,15.885,0.001,0.001,4391.0,2879.0,1.0
μ[248],15.792,0.059,15.688,15.906,0.001,0.001,4401.0,2901.0,1.0
μ[249],15.805,0.059,15.69,15.908,0.001,0.001,4408.0,2923.0,1.0
μ[250],15.819,0.059,15.703,15.922,0.001,0.001,4421.0,2923.0,1.0
μ[251],15.833,0.059,15.722,15.941,0.001,0.001,4434.0,2923.0,1.0
μ[252],15.846,0.059,15.74,15.959,0.001,0.001,4442.0,2847.0,1.0
μ[253],15.86,0.059,15.752,15.972,0.001,0.001,4448.0,2827.0,1.0
μ[254],15.873,0.059,15.759,15.979,0.001,0.001,4454.0,2848.0,1.0
μ[255],15.887,0.059,15.772,15.992,0.001,0.001,4457.0,2848.0,1.0
μ[256],15.9,0.059,15.785,16.006,0.001,0.001,4465.0,2925.0,1.0
μ[257],15.914,0.059,15.796,16.017,0.001,0.001,4469.0,2983.0,1.0
μ[258],15.927,0.059,15.815,16.036,0.001,0.001,4475.0,2983.0,1.0
μ[259],15.941,0.06,15.829,16.051,0.001,0.001,4478.0,2972.0,1.0
μ[260],15.954,0.06,15.843,16.066,0.001,0.001,4482.0,3007.0,1.0
μ[261],15.968,0.06,15.857,16.08,0.001,0.001,4484.0,3007.0,1.0
μ[262],15.981,0.06,15.874,16.097,0.001,0.001,4484.0,3056.0,1.0
μ[263],15.995,0.06,15.887,16.11,0.001,0.001,4485.0,3055.0,1.0
μ[264],16.008,0.06,15.897,16.121,0.001,0.001,4482.0,3055.0,1.0
μ[265],16.022,0.06,15.914,16.138,0.001,0.001,4483.0,3080.0,1.0
μ[266],16.035,0.06,15.927,16.152,0.001,0.001,4488.0,3157.0,1.0
μ[267],16.049,0.061,15.94,16.166,0.001,0.001,4484.0,3131.0,1.0
μ[268],16.063,0.061,15.954,16.179,0.001,0.001,4479.0,3081.0,1.0
μ[269],16.076,0.061,15.967,16.194,0.001,0.001,4478.0,3081.0,1.0
μ[270],16.09,0.061,15.972,16.199,0.001,0.001,4472.0,3089.0,1.0
μ[271],16.103,0.061,15.985,16.213,0.001,0.001,4469.0,3114.0,1.0
μ[272],16.117,0.061,16.004,16.233,0.001,0.001,4461.0,3039.0,1.0
μ[273],16.13,0.061,16.018,16.247,0.001,0.001,4459.0,3039.0,1.0
μ[274],16.144,0.062,16.032,16.261,0.001,0.001,4453.0,3064.0,1.0
μ[275],16.157,0.062,16.038,16.268,0.001,0.001,4447.0,3039.0,1.0
μ[276],16.171,0.062,16.051,16.282,0.001,0.001,4442.0,3039.0,1.0
μ[277],16.184,0.062,16.065,16.297,0.001,0.001,4438.0,3039.0,1.0
μ[278],16.198,0.062,16.082,16.314,0.001,0.001,4430.0,3039.0,1.0
μ[279],16.211,0.062,16.095,16.328,0.001,0.001,4419.0,3039.0,1.0
μ[280],16.225,0.062,16.115,16.349,0.001,0.001,4408.0,3039.0,1.0
μ[281],16.238,0.063,16.121,16.356,0.001,0.001,4400.0,3040.0,1.0
μ[282],16.252,0.063,16.135,16.37,0.001,0.001,4389.0,3040.0,1.0
μ[283],16.266,0.063,16.146,16.382,0.001,0.001,4380.0,3089.0,1.0
μ[284],16.279,0.063,16.16,16.396,0.001,0.001,4369.0,3089.0,1.0
μ[285],16.293,0.063,16.173,16.41,0.001,0.001,4361.0,3065.0,1.0
μ[286],16.306,0.064,16.19,16.428,0.001,0.001,4351.0,3040.0,1.0
μ[287],16.32,0.064,16.204,16.443,0.001,0.001,4338.0,3016.0,1.0
μ[288],16.333,0.064,16.218,16.457,0.001,0.001,4327.0,3016.0,1.0
μ[289],16.347,0.064,16.23,16.47,0.001,0.001,4316.0,3017.0,1.0
μ[290],16.36,0.064,16.242,16.482,0.001,0.001,4303.0,3016.0,1.0
μ[291],16.374,0.065,16.254,16.496,0.001,0.001,4292.0,2993.0,1.0
μ[292],16.387,0.065,16.268,16.51,0.001,0.001,4280.0,2946.0,1.0
μ[293],16.401,0.065,16.281,16.524,0.001,0.001,4267.0,2946.0,1.0
μ[294],16.414,0.065,16.3,16.544,0.001,0.001,4255.0,2946.0,1.0
μ[295],16.428,0.065,16.313,16.558,0.001,0.001,4232.0,2946.0,1.0
μ[296],16.441,0.066,16.324,16.569,0.001,0.001,4216.0,2923.0,1.0
μ[297],16.455,0.066,16.338,16.584,0.001,0.001,4203.0,2923.0,1.0
μ[298],16.468,0.066,16.35,16.597,0.001,0.001,4189.0,2946.0,1.0
μ[299],16.482,0.066,16.364,16.611,0.001,0.001,4175.0,2946.0,1.0
μ[300],16.496,0.066,16.377,16.624,0.001,0.001,4158.0,2946.0,1.0
μ[301],16.509,0.067,16.39,16.639,0.001,0.001,4143.0,2924.0,1.0
μ[302],16.523,0.067,16.403,16.652,0.001,0.001,4130.0,2901.0,1.0
μ[303],16.536,0.067,16.416,16.666,0.001,0.001,4116.0,2901.0,1.0
μ[304],16.55,0.067,16.429,16.68,0.001,0.001,4102.0,2899.0,1.0
μ[305],16.563,0.068,16.439,16.692,0.001,0.001,4087.0,2899.0,1.0
μ[306],16.577,0.068,16.452,16.706,0.001,0.001,4074.0,2877.0,1.0
μ[307],16.59,0.068,16.465,16.719,0.001,0.001,4057.0,2877.0,1.0
μ[308],16.604,0.068,16.48,16.735,0.001,0.001,4044.0,2899.0,1.0
μ[309],16.617,0.069,16.494,16.75,0.001,0.001,4027.0,2899.0,1.0
μ[310],16.631,0.069,16.507,16.764,0.001,0.001,4011.0,2944.0,1.0
μ[311],16.644,0.069,16.519,16.777,0.001,0.001,3996.0,2944.0,1.0
μ[312],16.658,0.069,16.533,16.792,0.001,0.001,3978.0,2922.0,1.0
μ[313],16.671,0.07,16.547,16.807,0.001,0.001,3964.0,2922.0,1.0
μ[314],16.685,0.07,16.561,16.822,0.001,0.001,3951.0,2990.0,1.0
μ[315],16.698,0.07,16.574,16.836,0.001,0.001,3938.0,2967.0,1.0
μ[316],16.712,0.07,16.588,16.851,0.001,0.001,3925.0,2966.0,1.0
μ[317],16.726,0.071,16.602,16.866,0.001,0.001,3911.0,2921.0,1.0
μ[318],16.739,0.071,16.615,16.88,0.001,0.001,3898.0,2921.0,1.0
μ[319],16.753,0.071,16.628,16.894,0.001,0.001,3878.0,2921.0,1.0
μ[320],16.766,0.071,16.641,16.908,0.001,0.001,3863.0,2941.0,1.0
μ[321],16.78,0.072,16.654,16.922,0.001,0.001,3847.0,2963.0,1.0
μ[322],16.793,0.072,16.667,16.936,0.001,0.001,3756.0,2963.0,1.0
μ[323],16.807,0.072,16.68,16.95,0.001,0.001,3740.0,2963.0,1.0
μ[324],16.82,0.073,16.694,16.965,0.001,0.001,3724.0,2964.0,1.0
μ[325],16.834,0.073,16.707,16.979,0.001,0.001,3709.0,2964.0,1.0
μ[326],16.847,0.073,16.72,16.993,0.001,0.001,3696.0,3010.0,1.0
μ[327],16.861,0.073,16.731,17.006,0.001,0.001,3681.0,3011.0,1.0
μ[328],16.874,0.074,16.731,17.006,0.001,0.001,3668.0,3011.0,1.0
μ[329],16.888,0.074,16.75,17.027,0.001,0.001,3654.0,3011.0,1.0
μ[330],16.901,0.074,16.757,17.034,0.001,0.001,3638.0,3011.0,1.0
μ[331],16.915,0.074,16.784,17.063,0.001,0.001,3622.0,3011.0,1.0
μ[332],16.928,0.075,16.797,17.077,0.001,0.001,3608.0,3011.0,1.0
μ[333],16.942,0.075,16.801,17.082,0.001,0.001,3593.0,2988.0,1.0
μ[334],16.956,0.075,16.815,17.096,0.001,0.001,3579.0,2987.0,1.0
μ[335],16.969,0.076,16.829,17.111,0.001,0.001,3566.0,2987.0,1.0
μ[336],16.983,0.076,16.849,17.133,0.001,0.001,3552.0,2986.0,1.0
μ[337],16.996,0.076,16.853,17.137,0.001,0.001,3539.0,2941.0,1.0
μ[338],17.01,0.077,16.866,17.151,0.001,0.001,3527.0,2941.0,1.0
μ[339],17.023,0.077,16.879,17.165,0.001,0.001,3513.0,2941.0,1.0
μ[340],17.037,0.077,16.892,17.179,0.001,0.001,3498.0,2941.0,1.0
μ[341],17.05,0.077,16.91,17.198,0.001,0.001,3484.0,2941.0,1.0
μ[342],17.064,0.078,16.923,17.212,0.001,0.001,3471.0,2956.0,1.0
μ[343],17.077,0.078,16.935,17.225,0.001,0.001,3458.0,2988.0,1.0
μ[344],17.091,0.078,16.948,17.239,0.001,0.001,3445.0,2964.0,1.0
μ[345],17.104,0.079,16.962,17.254,0.001,0.001,3431.0,2964.0,1.0
μ[346],17.118,0.079,16.976,17.269,0.001,0.001,3420.0,2988.0,1.0
μ[347],17.131,0.079,16.988,17.283,0.001,0.001,3408.0,3011.0,1.0
μ[348],17.145,0.08,16.996,17.292,0.001,0.001,3396.0,2988.0,1.0
μ[349],17.158,0.08,17.01,17.306,0.001,0.001,3384.0,2988.0,1.0
μ[350],17.172,0.08,17.023,17.32,0.001,0.001,3372.0,2988.0,1.0
μ[351],17.186,0.081,17.036,17.335,0.001,0.001,3360.0,2988.0,1.0
μ[352],17.199,0.081,17.05,17.349,0.001,0.001,3348.0,2988.0,1.0
μ[353],17.213,0.081,17.063,17.363,0.001,0.001,3335.0,2988.0,1.0
μ[354],17.226,0.082,17.075,17.377,0.001,0.001,3324.0,3012.0,1.0
μ[355],17.24,0.082,17.088,17.391,0.001,0.001,3312.0,3012.0,1.0
μ[356],17.253,0.082,17.101,17.405,0.001,0.001,3301.0,3012.0,1.0
μ[357],17.267,0.083,17.114,17.419,0.001,0.001,3290.0,3012.0,1.0
μ[358],17.28,0.083,17.127,17.433,0.001,0.001,3279.0,3012.0,1.0
μ[359],17.294,0.083,17.14,17.448,0.001,0.001,3267.0,3012.0,1.0
μ[360],17.307,0.084,17.153,17.462,0.001,0.001,3256.0,2965.0,1.0
μ[361],17.321,0.084,17.165,17.476,0.001,0.001,3246.0,2965.0,1.0
μ[362],17.334,0.084,17.178,17.49,0.001,0.001,3236.0,2988.0,1.0
μ[363],17.348,0.085,17.19,17.503,0.001,0.001,3225.0,2988.0,1.0
μ[364],17.361,0.085,17.203,17.517,0.001,0.001,3216.0,2988.0,1.0
μ[365],17.375,0.085,17.215,17.531,0.002,0.001,3206.0,2988.0,1.0
μ[366],17.388,0.086,17.228,17.544,0.002,0.001,3197.0,2988.0,1.0
μ[367],17.402,0.086,17.243,17.561,0.002,0.001,3187.0,2965.0,1.0
μ[368],17.416,0.086,17.253,17.572,0.002,0.001,3177.0,2988.0,1.0
μ[369],17.429,0.087,17.266,17.586,0.002,0.001,3167.0,2988.0,1.0
μ[370],17.443,0.087,17.283,17.604,0.002,0.001,3157.0,3012.0,1.0
μ[371],17.456,0.087,17.296,17.618,0.002,0.001,3148.0,2988.0,1.0
μ[372],17.47,0.088,17.306,17.63,0.002,0.001,3139.0,2988.0,1.0
μ[373],17.483,0.088,17.32,17.645,0.002,0.001,3128.0,2988.0,1.0
μ[374],17.497,0.088,17.333,17.659,0.002,0.001,3120.0,2988.0,1.0
μ[375],17.51,0.089,17.347,17.674,0.002,0.001,3111.0,2988.0,1.0
μ[376],17.524,0.089,17.36,17.688,0.002,0.001,3102.0,2988.0,1.0
μ[377],17.537,0.089,17.375,17.705,0.002,0.001,3093.0,2977.0,1.0
μ[378],17.551,0.09,17.388,17.72,0.002,0.001,3085.0,2988.0,1.0
μ[379],17.564,0.09,17.401,17.734,0.002,0.001,3075.0,3036.0,1.0
μ[380],17.578,0.09,17.414,17.748,0.002,0.001,3066.0,3036.0,1.0
μ[381],17.591,0.091,17.428,17.762,0.002,0.001,3058.0,2965.0,1.0
μ[382],17.605,0.091,17.44,17.776,0.002,0.001,3050.0,2965.0,1.0
μ[383],17.619,0.091,17.453,17.79,0.002,0.001,3041.0,2965.0,1.0
μ[384],17.632,0.092,17.466,17.804,0.002,0.001,3033.0,2988.0,1.0
μ[385],17.646,0.092,17.478,17.818,0.002,0.001,3025.0,3012.0,1.0
μ[386],17.659,0.093,17.488,17.83,0.002,0.001,3018.0,3012.0,1.0
μ[387],17.673,0.093,17.501,17.843,0.002,0.001,3011.0,2988.0,1.0
μ[388],17.686,0.093,17.513,17.857,0.002,0.001,3003.0,3012.0,1.0
μ[389],17.7,0.094,17.526,17.871,0.002,0.001,2994.0,3012.0,1.0
μ[390],17.713,0.094,17.539,17.886,0.002,0.001,2986.0,3012.0,1.0
μ[391],17.727,0.094,17.552,17.9,0.002,0.001,2978.0,2988.0,1.0
μ[392],17.74,0.095,17.565,17.914,0.002,0.001,2971.0,2988.0,1.0
μ[393],17.754,0.095,17.578,17.929,0.002,0.001,2963.0,2988.0,1.0
μ[394],17.767,0.095,17.59,17.943,0.002,0.001,2956.0,3012.0,1.0
μ[395],17.781,0.096,17.605,17.958,0.002,0.001,2949.0,3012.0,1.0
μ[396],17.794,0.096,17.618,17.972,0.002,0.001,2943.0,2988.0,1.0
μ[397],17.808,0.096,17.63,17.986,0.002,0.001,2935.0,2988.0,1.0
μ[398],17.821,0.097,17.643,18.0,0.002,0.001,2928.0,3012.0,1.0
μ[399],17.835,0.097,17.656,18.016,0.002,0.001,2921.0,2965.0,1.0
μ[400],17.849,0.098,17.669,18.03,0.002,0.001,2914.0,2942.0,1.0
μ[401],17.862,0.098,17.682,18.044,0.002,0.001,2907.0,2920.0,1.0
μ[402],17.876,0.098,17.694,18.058,0.002,0.001,2900.0,2920.0,1.0
μ[403],17.889,0.099,17.707,18.072,0.002,0.001,2894.0,2898.0,1.0
μ[404],17.903,0.099,17.72,18.087,0.002,0.001,2887.0,2920.0,1.0
μ[405],17.916,0.099,17.733,18.101,0.002,0.001,2880.0,2920.0,1.0
μ[406],17.93,0.1,17.747,18.117,0.002,0.001,2874.0,2920.0,1.0
μ[407],17.943,0.1,17.76,18.131,0.002,0.001,2867.0,2920.0,1.0
μ[408],17.957,0.101,17.772,18.145,0.002,0.001,2861.0,2920.0,1.0
μ[409],17.97,0.101,17.784,18.159,0.002,0.001,2854.0,2898.0,1.0
μ[410],17.984,0.101,17.797,18.173,0.002,0.001,2848.0,2920.0,1.0
μ[411],17.997,0.102,17.811,18.188,0.002,0.001,2842.0,2920.0,1.0
μ[412],18.011,0.102,17.823,18.202,0.002,0.001,2836.0,2920.0,1.0
μ[413],18.024,0.102,17.836,18.217,0.002,0.001,2830.0,2920.0,1.0
μ[414],18.038,0.103,17.851,18.233,0.002,0.001,2824.0,2920.0,1.0
μ[415],18.051,0.103,17.864,18.247,0.002,0.001,2818.0,2897.0,1.0
μ[416],18.065,0.104,17.876,18.261,0.002,0.001,2812.0,2920.0,1.0
μ[417],18.079,0.104,17.889,18.276,0.002,0.001,2807.0,2920.0,1.0
μ[418],18.092,0.104,17.902,18.29,0.002,0.001,2801.0,2920.0,1.0
μ[419],18.106,0.105,17.915,18.304,0.002,0.001,2796.0,2920.0,1.0
μ[420],18.119,0.105,17.927,18.319,0.002,0.001,2790.0,2920.0,1.0
μ[421],18.133,0.106,17.94,18.333,0.002,0.001,2784.0,2897.0,1.0
μ[422],18.146,0.106,17.953,18.347,0.002,0.001,2778.0,2769.0,1.0
μ[423],18.16,0.106,17.962,18.358,0.002,0.001,2774.0,2769.0,1.0
μ[424],18.173,0.107,17.975,18.373,0.002,0.001,2769.0,2769.0,1.0
μ[425],18.187,0.107,17.987,18.387,0.002,0.001,2763.0,2769.0,1.0
μ[426],18.2,0.107,18.003,18.405,0.002,0.001,2758.0,2769.0,1.0
μ[427],18.214,0.108,18.013,18.417,0.002,0.001,2753.0,2799.0,1.0
μ[428],18.227,0.108,18.032,18.436,0.002,0.001,2749.0,2799.0,1.0
μ[429],18.241,0.109,18.045,18.451,0.002,0.001,2744.0,2799.0,1.0
μ[430],18.254,0.109,18.057,18.464,0.002,0.001,2739.0,2799.0,1.0
μ[431],18.268,0.109,18.07,18.479,0.002,0.001,2733.0,2799.0,1.0
μ[432],18.281,0.11,18.084,18.494,0.002,0.001,2729.0,2777.0,1.0
μ[433],18.295,0.11,18.097,18.508,0.002,0.001,2724.0,2777.0,1.0
μ[434],18.309,0.111,18.11,18.523,0.002,0.002,2719.0,2824.0,1.0
μ[435],18.322,0.111,18.122,18.537,0.002,0.002,2713.0,2805.0,1.0
μ[436],18.336,0.111,18.135,18.552,0.002,0.002,2709.0,2805.0,1.0
μ[437],18.349,0.112,18.148,18.566,0.002,0.002,2704.0,2783.0,1.0
μ[438],18.363,0.112,18.161,18.581,0.002,0.002,2700.0,2803.0,1.0
μ[439],18.376,0.113,18.173,18.594,0.002,0.002,2696.0,2803.0,1.0
μ[440],18.39,0.113,18.186,18.609,0.002,0.002,2691.0,2803.0,1.0
μ[441],18.403,0.113,18.201,18.625,0.002,0.002,2687.0,2803.0,1.0
μ[442],18.417,0.114,18.213,18.639,0.002,0.002,2682.0,2803.0,1.0
μ[443],18.43,0.114,18.226,18.654,0.002,0.002,2678.0,2803.0,1.0
μ[444],18.444,0.115,18.24,18.669,0.002,0.002,2673.0,2837.0,1.0
μ[445],18.457,0.115,18.252,18.683,0.002,0.002,2669.0,2837.0,1.0
μ[446],18.471,0.115,18.265,18.697,0.002,0.002,2665.0,2782.0,1.0
μ[447],18.484,0.116,18.278,18.712,0.002,0.002,2661.0,2782.0,1.0
μ[448],18.498,0.116,18.291,18.726,0.002,0.002,2656.0,2782.0,1.0
μ[449],18.511,0.117,18.304,18.741,0.002,0.002,2652.0,2761.0,1.0
μ[450],18.525,0.117,18.317,18.756,0.002,0.002,2647.0,2761.0,1.0
μ[451],18.539,0.117,18.328,18.769,0.002,0.002,2643.0,2814.0,1.0
